smiles,MPPB,MBPB,MGMB,KSOL,HLM_CLint,MLM_CLint,Caco2_Papp,Caco2_Efflux,LogD
O=C(c1cc[nH]n1)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-4.251811972993799,0.6989700043360189,3.3990677089490724,-4.326979092871104,-0.2218487496163564,2.6
O=C(c1n[nH]c2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,,,,-6.086186147616283,1.5211380837040362,2.7900035203904894,-4.466609291982449,-0.1611509092627447,
COc1ccc2[nH]c3c(=O)n(CC[C@H](C)N4CCCCC4)ccc3c2c1,,,,-4.211831628858833,1.2810333672477277,2.158060793936605,-4.5210008683266425,-0.0861861476162833,1.8
COc1ccc2[nH]c3c(=O)n(CC[C@@H](C)N4CCCCC4)ccc3c2c1,,,,-4.184422251675732,1.320146286111054,2.4435758797502576,-4.546528766277064,-0.0655015487564322,1.8
COc1ccc2c(c1)c1cc[nH]c(=O)c1n2CC(C)CN1CCCCC1,,,,-4.216811308924743,1.8312296938670636,3.315172357208987,-4.598427154323554,0.0043213737826425,2.1
O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cn3)cc2N1,,,,-4.2335871528876,0.0,1.8260748027008264,-4.442372511573174,-0.0362121726544447,1.9
FC(F)(F)c1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-6.102372908709558,1.7664128471123994,3.1492499125902818,-5.435333935747911,-0.0655015487564322,4.4
FC(F)(F)Oc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-6.443697499232713,1.8055008581584,3.00264114900004,-5.432973633840939,,4.7
Cc1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,,0.7481880270062004,2.7155855518931964,-4.359717370303319,-0.1870866433571444,2.9
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,,0.0,2.126131407261984,,,4.1
COc1cccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c12,1.3069360827079783,3.5471512942852343,,-4.092051478387727,1.1205739312058498,2.023252459633712,-4.488116639021126,-0.0457574905606751,1.9
O=c1c2[nH]c3cc(OC(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,,,,-4.380906669373258,0.7993405494535817,1.7641761323903309,-4.950781977329818,-0.0457574905606751,3.2
COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2c1,,,,-4.106793246940152,1.5365584425715302,2.287129620719111,-4.4723700991286615,-0.0457574905606751,1.7
CCc1ccc(CNc2nc(-c3ccccc3)cc(=O)[nH]2)cc1,,,,-6.801342913045578,1.5954962218255742,3.295171106790104,-5.536107011014093,,3.5
CCc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,,,,-5.795880017344075,1.4313637641589874,3.354146870586911,-4.528708288941061,0.0791812460476248,
CN(C)c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-4.015022873584507,1.2787536009528289,2.752509400788843,-4.3535962737769305,-0.1549019599857432,2.6
Cn1nc2ccccc2c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-6.054531414868181,1.3283796034387378,2.461798557525109,-4.653647025549361,-0.0969100130080563,3.9
CN1CCN(c2ccc(Nc3cc(N)n4nccc4n3)cc2)CC1,,,,-3.9706162223147903,0.0,2.480868923687168,-4.485452247339714,0.0,1.4
N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,,,,-5.701146923590294,0.5440680443502757,2.146128035678238,-4.3788237182249645,-0.0969100130080563,3.2
N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4ccccc34)CC2)cc1,,,,-5.105130343254747,1.1430148002540952,2.409595019396816,-4.334419008982047,0.0,2.6
Nc1cc2oc(=O)[nH]c2cc1-n1cc(OCCN2CCCCC2)cn1,,,,-4.023650020996727,0.0,1.3673559210260189,-4.954677021213342,0.1760912590556812,0.4
CN1CCC(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,,,,-4.31695296176115,1.130333768495006,3.3365197704104164,-5.657577319177793,-0.0969100130080563,3.3
O=C1CCc2ccc(-n3cc(OCCN4CCCCC4)cn3)cc2N1,,,,-4.084072788302884,0.7923916894982539,2.6122539060964374,-4.476253533188435,0.0,1.6
Fc1cc(-c2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,,,,-4.655607726314889,0.6901960800285137,2.3242824552976926,-5.619788758288394,0.1139433523068367,1.6
Fc1cc(-c2ccnc(Nc3cccc(C4CCNCC4)c3)n2)cc(N2CCOCC2)c1,,,,-4.411168274405793,0.3979400086720376,3.180928319993991,-6.0,0.5563025007672873,1.7
NC(=O)Cc1cccc(Nc2nccc(-c3cccc(OC(F)(F)F)c3)n2)c1,,,,-6.764471553092451,1.8175653695597809,2.923658421793306,-5.036212172654444,0.0,4.0
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3)n2)c1,1.9187591599893623,1.9367984687040585,,-4.142667503568732,1.9772662124272928,2.8577545220594422,-4.581698708680254,0.041392685158225,1.5
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,,,,-5.314258261397736,1.7795964912578246,2.778368343355874,-4.419075024324381,0.0,2.8
COc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,,,,-5.11690664142431,2.2377949932739227,2.8776592441116087,-4.537602002101044,0.0,2.8
N#Cc1cccc(-c2ccnc(Nc3ccc(CC(N)=O)cc3)n2)c1,,,,-4.886056647693163,1.3424226808222062,2.534787358629492,-4.543633966870957,0.1139433523068367,2.3
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(OC(F)(F)F)c3)n2)cc1,,,,-5.749579997691106,1.3961993470957363,2.4951278812429334,-4.943095148663527,0.0,3.7
NC(=O)Cc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,,,,-4.022276394711152,1.3521825181113625,2.891760401456672,-4.669586226650809,0.2041199826559248,1.4
COC1CN(Cc2ccc(N3C[C@H]4C[C@@H](C3)N4C(=O)c3cn(C)c4ccccc34)cc2)C1,2.313634929180631,,,-4.0,1.714329759745233,3.1029137027892206,-4.588885581449095,0.08278537031645,2.1
COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)cnc12,0.4768340347247418,,,-4.223298816011589,,,,,1.7
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,3.204412762840645,4.898847762943221,,-3.595166283380062,0.0,1.739572344450092,-4.797784224198868,-0.2518119729937995,3.3
Cc1[nH]nc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c1C(F)(F)F,,,,,0.5910646070264992,2.019116290447073,,,
CCCc1ccc2c(N)c(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)sc2n1,,,,-7.698970004336019,1.765668554759014,2.4930395883176515,,,
CCOc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n[nH]1,,,,-6.130768280269024,1.611723308007342,2.84060787900929,,,4.0
Cn1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)c2ccccc21,,,,-6.698970004336019,1.4456042032735976,2.520614521878236,-5.112382699664264,0.1072099696478683,
Cc1c(-c2ccccc2)n[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-6.055517327849832,0.0,2.0572856444182146,,,4.0
O=C(c1cc(-c2ccccc2C(F)(F)F)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-6.481486060122113,0.380211241711606,2.385069776331935,,,4.0
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)cc1OC,,,,-6.327902142064283,1.3304137733491908,3.055607651708712,,,4.0
COc1ccccc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,,,,-5.649751981665837,1.0530784434834195,2.307496037913213,,,4.0
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c(OC)c1,,6.906754778648553,,-6.259637310505756,0.6812412373755872,3.0792536224300777,-7.301029995663981,0.2380461031287954,4.0
COc1cccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)[nH]n2)c1,,,,-6.657577319177793,1.146128035678238,2.231979026831504,,,4.0
COc1ccc2[nH]c3c(=O)n(C[C@@H](C)CN4CCCCC4)ccc3c2c1,,,,-4.229147988357856,1.1986570869544226,2.768416088216332,-4.5111673656176,-0.0969100130080563,2.2
COc1ccc2[nH]c3c(=O)n(C[C@H](C)CN4CCCCC4)ccc3c2c1,,,,-4.166215625343521,1.1931245983544616,2.6484575942825224,-4.567511744229494,-0.0915149811213502,2.2
O=c1c2[nH]c3cc(Cl)ccc3c2ccn1CCCN1CCCCC1,3.584547216181675,5.5174528964647065,,-4.2644011003018205,0.6434526764861874,2.2785249647370174,-4.738737131207507,-0.1674910872937636,2.7
COc1ccc2[nH]c3c(=O)n([C@H](C)CCN4CCCCC4)cnc3c2c1,,,,-4.197910742118268,0.5797835966168101,2.2329961103921536,-4.525346746637937,0.0253058652647702,1.8
COc1ccc2[nH]c3c(=O)n([C@@H](C)CCN4CCCCC4)cnc3c2c1,,,,-4.095825631715837,0.5797835966168101,2.115277591395901,-4.555642874343972,-0.0362121726544447,1.8
COc1ccc2[nH]c3c(=O)n(CC4(CN5CCCCC5)CC4)cnc3c2c1,,,,-4.3223930472795065,2.287129620719111,2.801678059035893,-4.5805399272139296,-0.0655015487564322,2.5
CC(C)N1CCN(c2ncn(-c3ccc(Nc4ncc5cccc(Cl)c5n4)cc3)n2)CC1,,,,-5.493494967595128,1.813580988568192,3.128205343962674,-5.779891911959945,0.0043213737826425,4.0
Fc1cc(-c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc(N2CCOCC2)c1,,,,-4.525783735923745,0.0,2.513750150081824,-5.405607449624573,0.0,2.0
NC(=O)Cc1cccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)c1,,,,-5.539102157243452,1.4393326938302626,3.0581222157829138,-4.608535588160897,0.1105897102992489,2.4
CN1CCN(c2cccc(-c3ccnc(Nc4cccc(CC(N)=O)c4)n3)c2)CC1,,,,-4.263603497723357,1.2174839442139065,3.2513705054967024,-5.00436480540245,0.5865873046717549,1.9
COc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,,,,-5.747146969020107,2.3068537486930087,3.378652224908501,-4.54030602352203,0.0374264979406236,2.8
N#Cc1cccc(-c2ccnc(Nc3cccc(CC(N)=O)c3)n2)c1,3.231428290939323,3.5471512942852343,,-4.913640169325252,1.951823035315912,3.307923703611882,-4.535957794561189,0.1038037209559568,2.3
NC(=O)Cc1ccc(Nc2nccc(-c3cccc(N4CCOCC4)c3)n2)cc1,2.863258522487603,3.944133480398922,,-5.47755576649368,1.4199557484897578,3.0280015793468578,-4.597910649427903,0.187520720836463,2.3
Fc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-5.6439741428068775,1.2148438480476975,3.218194027092984,-5.430626090384954,-0.0969100130080563,4.0
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,,,,-5.175223537524454,1.7810369386211318,3.3838871442603904,-4.907981529247203,0.3502480183341628,2.9
CS(=O)(=O)Nc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-5.388276691992658,2.413132050434872,3.912838242940497,-5.1095789811990855,0.6989700043360189,2.8
CC(C)c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-4.431798275933005,1.5211380837040362,2.931305281421673,-4.921543181946707,0.0681858617461616,3.9
O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,,6.212606095751518,,-4.860120913598763,0.9912260756924948,2.561697532653993,-5.361510743045363,0.0681858617461616,3.7
O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(C(F)(F)F)cc2)CC1,,,,-6.6777807052660805,0.0,1.5599066250361124,-5.317854923626168,,4.6
N#Cc1ccc(OC2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,,,,-6.259637310505756,0.8450980400142568,2.059184617631371,-4.3436142809413125,-0.0861861476162833,3.8
O=C(c1n[nH]c2cc(F)ccc12)N1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,,,,-5.747146969020107,1.6821450763738317,2.781970673912552,-4.954677021213342,0.1205739312058498,4.6
O=C(c1n[nH]c2cc(F)ccc12)N1CCN(Cc2ccc(Cl)cc2)CC1,,,,-5.785156151952302,1.7226339225338123,2.7428036584691657,-4.77780395369828,0.0569048513364725,4.2
N#Cc1ccc(CN2CCN(C(=O)c3n[nH]c4cc(F)ccc34)CC2)cc1,,,,-5.598599459218456,1.320146286111054,2.4765418090274287,-4.4320330931768455,-0.0362121726544447,3.0
COc1ccc2c(C(=O)N3CCC(Oc4ccc(C(F)(F)F)cc4)CC3)n[nH]c2c1,,,,-7.096910013008056,1.4281347940287887,1.7708520116421442,-5.549750891680639,0.1583624920952496,
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(Cl)nc2)CC1,,,,-5.199282921717615,0.5563025007672873,2.141763230275788,-4.371406744148741,0.0718820073061253,3.2
O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)nc2)CC1,,,,-5.651695136951839,0.7634279935629372,2.1535099893008374,-4.322940822607839,0.0170333392987803,3.7
COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)nc4)CC3)n[nH]c2c1,,,,-5.486782399932061,2.3188977146274867,2.243534101832062,-4.422163658707256,-0.1487416512809247,3.3
COc1ccc2[nH]c3c(=O)n(CC(C)(C)CN4CCCCC4)ccc3c2c1,,,,-5.030584087646019,1.577491799837225,2.5631249603380444,-4.668572703479257,0.0128372247051722,2.8
COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,1.4828322881625375,3.442277407405623,,-4.031517051446065,1.0,2.0051805125037805,-4.581367312645934,-0.0506099933550872,1.8
O=c1c2[nH]c3c(C(F)(F)F)cccc3c2ccn1CCCN1CCCCC1,,,,-4.121478204498794,0.9822712330395684,2.538573733806856,-4.814741234703415,-0.0315170514460648,2.7
O=c1c2[nH]c3cc(C(F)(F)F)ccc3c2ccn1CCCN1CCCCC1,,,,-4.568636235841013,0.7923916894982539,1.877371345869774,-5.103473782510445,-0.0604807473813814,3.0
O=c1c2[nH]c3cccc(C(F)(F)F)c3c2ccn1CCCN1CCCCC1,,,,-4.638272163982407,0.7781512503836436,1.9020028913507292,-5.013228265733755,0.0644579892269184,3.0
COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)ccc3c2c1,,,,-4.166215625343521,1.4313637641589874,3.3871405694653007,-4.605898697959955,-0.0177287669604316,2.4
COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cc(F)c3c2c1,,,,-4.083019952679618,1.0492180226701815,2.207365037469072,-4.632085261206248,-0.1487416512809247,2.3
COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)cc(F)c3c2c1,,,,-4.943095148663527,1.515873843711679,3.4939318217735464,-4.648203693102976,-0.0604807473813814,3.2
COc1cccc(Nc2cc(C)nc3ccc(-c4ncc[nH]4)cc23)c1,,,,-5.08460016478773,1.8149131812750736,3.3115843472043034,-5.061480274823508,0.693726948923647,3.6
CN1CCC(c2ccc3[nH]nc(C(=O)N4CCC(Oc5ccc(Cl)cc5)CC4)c3c2)CC1,,,,-4.38933983691012,1.3159703454569178,3.783417583356413,-5.522878745280337,0.5078558716958309,3.1
O=C(c1n[nH]c2cc(F)ccc12)N1CCC(Oc2ccc(Cl)cn2)CC1,,,,-5.943095148663527,0.8920946026904804,2.188084373714938,-4.828858848971618,0.0374264979406236,4.3
O=C(c1n[nH]c2ccccc12)N1CCC2(CC1)CN(c1ccc(Cl)cc1)C2,,,,-7.0,0.5910646070264992,2.6586790285824486,-5.407823242604133,0.4593924877592308,4.4
O=C(c1n[nH]c2ccccc12)N1C2CCC1CN(Cc1ccc(Cl)cc1)C2,,,,-7.522878745280337,1.688419822002711,2.798581594728548,-5.377785977033705,0.2833012287035495,4.8
Nc1cc2c(cc1-n1cc(OCCN3CCCCC3)cn1)NC(=O)CC2,,,,-4.168770306132937,0.1760912590556812,1.6875289612146342,-5.048662481204082,0.3617278360175928,0.5
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)c2)c1,,,,-5.1180450286604,1.615950051656401,3.6555801911718633,-5.297569463554475,-0.2518119729937995,4.3
Fc1cccc(-c2cncc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-5.795880017344075,2.082066934285113,3.353781634528817,-5.245651664288981,0.0086001717619175,4.4
Fc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-4.546681659952962,1.9929950984313416,3.5220136381940224,-5.021819483062586,-0.0861861476162833,3.7
Fc1cccc(-c2cc(Nc3ccc(CN4CCOCC4)cc3)ncn2)c1,,,,-4.473660722610156,1.720985744153739,3.2232102977758625,-4.757955760630449,0.1367205671564068,3.5
CS(=O)(=O)Nc1cccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-4.5003129173815966,1.6830470382388496,3.038023740045158,-4.900664722314042,0.0681858617461616,3.0
CS(=O)(=O)Nc1cccc(-c2nccc(Nc3ccc(CN4CCOCC4)cc3)n2)c1,,,,-4.301029995663981,1.714329759745233,3.6169059190133614,-5.224025668870631,0.8068580295188175,2.7
CS(=O)(=O)Nc1cccc(-c2cc(Nc3ccc(CN4CCOCC4)cc3)ncn2)c1,,,,-4.168130225719499,1.434568904034199,2.4840149626675627,-5.101274818410507,0.8260748027008264,2.5
Fc1cccc(-c2ccnc(Nc3ccc(CN4CC(F)C4)cc3)n2)c1,,,,-5.073143291050307,1.8597385661971468,3.375444125505117,-4.952725132615821,-0.0132282657337551,3.9
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccc(Cl)cn2)CC1,,,,-5.549750891680639,1.0718820073061257,2.271376871894075,-4.781464494783473,0.1271047983648076,4.0
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,,,,-6.356547323513813,2.009450895798694,3.472917269345676,-5.7447274948966935,-0.0362121726544447,
CS(=O)(=O)Nc1cccc(-c2ccnc(Nc3ccc(CN4CCC(F)(F)CC4)cc3)n2)c1,,,,-6.318758762624412,2.616580530085886,4.004080510061908,-4.85078088734462,-0.1366771398795441,3.9
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCC4)cc3)n2)c1,,,,-4.1438755557577,1.2278867046136734,3.574181797057869,-4.6201508212371705,-0.4089353929735008,2.5
COC1CN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C1,,,,-4.301029995663981,1.4265112613645752,3.519486722064457,-4.632271453913024,-0.3187587626244128,3.5
COCC1CN(Cc2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)C1,,,,-4.229147988357856,1.1205739312058498,3.138081546495746,-4.625068446021812,-0.3372421683184259,3.0
Fc1ccccc1-c1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,,,,-5.5003129173815966,1.745855195173729,3.627898155557663,-4.672028376376989,-0.1674910872937636,3.7
Fc1ccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1,,,,-5.099086932262331,1.7730546933642626,3.273464272621346,-4.704652851666382,-0.0969100130080563,3.7
COc1cccc(Nc2cc(C)nc3ccc(C(N)=O)cc23)c1,,,,-4.534617148551582,1.173186268412274,3.1536929400085505,-4.667359589612538,0.2278867046136735,2.5
CNC(=O)c1ccc2nc(C)cc(Nc3cccc(OC)c3)c2c1,,,,-4.199970640755866,1.4653828514484182,2.9950645341561417,-4.512861624522814,0.021189299069938,2.9
COc1ccc2c(C(=O)N3CCC(Oc4ccc(Cl)cn4)CC3)n[nH]c2c1,,,,-6.537602002101044,1.808885867359812,2.3140779917792127,-4.853561864714226,-0.0757207139381183,3.3
O=C(c1n[nH]c2ccccc12)N1C2CCC1CC(Oc1ccc(Cl)cc1)C2,6.906754778648553,6.906754778648553,,-5.863279432843593,0.7634279935629372,2.243286146083446,-5.341035157335565,-0.0362121726544447,
O=C(c1n[nH]c2ccccc12)N1[C@@H]2CC[C@H]1CC(Oc1ccc(Cl)cc1)C2,,,,-7.698970004336019,0.9444826721501688,2.061829307294699,-5.954677021213342,-0.0409586076789063,
COc1cccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,,,,-4.083019952679618,1.1702617153949575,2.833656996892872,-4.6439741428068775,-0.1135092748275181,2.0
O=c1c2[nH]c3c(OC(F)(F)F)cccc3c2ccn1CCCN1CCCCC1,,,,-4.1791420105603,0.7781512503836436,2.26150077319828,-4.62397081827182,-0.0915149811213502,3.0
O=c1c2[nH]c3ccc(OC(F)(F)F)cc3c2ccn1CCCN1CCCCC1,,,,-4.886056647693163,0.7993405494535817,1.4712917110589383,-4.846490010699163,-0.0757207139381183,3.4
O=c1c2[nH]c3ccc(Cl)cc3c2ccn1CCCN1CCCCC1,,,,-4.255707016877324,0.7403626894942439,1.9561684304753637,-4.972242795309446,-0.1079053973095195,2.9
O=c1c2[nH]c3ccc(C(F)(F)F)cc3c2ccn1CCCN1CCCCC1,,,,-4.468521082957745,0.7558748556724915,1.4899584794248346,-4.785156151952302,-0.3372421683184259,3.2
COc1cccc(-c2cc(C(=O)NCCCN3CCCCC3)on2)c1,,,,-4.041436116778033,1.021189299069938,1.8739015978644613,-4.496890563328631,-0.0268721464003013,1.8
COc1cccc(-c2cc(C(=O)NCCN3CCCCC3)on2)c1,,,,-4.047691990337875,0.8920946026904804,2.4032921451582543,-4.532243948755967,-0.0757207139381183,2.3
Cn1cc(C(=O)N2CCC(Nc3ccc(Cl)cc3)CC2)c2ccccc21,,,,-6.7447274948966935,1.290034611362518,2.42829681398288,-4.910094888560602,0.0374264979406236,4.1
CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2cn(C)c3ccccc23)CC1,,,,-5.889410289700751,1.7185016888672742,2.769303460189082,-5.22767829327708,0.0453229787866574,4.6
Cn1cc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)c2ccccc21,,,,-4.779891911959945,1.792391689498254,3.640103625305095,-4.597738617545319,-0.0809219076239261,3.9
Nc1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,,,,-4.151195298948196,0.7481880270062004,1.3579348470004535,-4.404724288197901,-0.0409586076789063,2.2
O=C(c1n[nH]c2ccccc12)N1CCC2(CC1)CCN2c1ccc(Cl)cc1,,,,-6.00436480540245,1.2741578492636798,2.515078675075922,-5.073657553374345,0.1846914308175988,
O=C(c1n[nH]c2ccccc12)N1CC2CCC(C1)N2Cc1ccc(Cl)cc1,,,,-5.649751981665837,1.3944516808262162,2.4429498695778618,-4.750557038557417,0.0334237554869497,3.7
O=C(c1n[nH]c2ccccc12)N1CCC(c2ccc(CN3CCC3)cc2)CC1,,,,-4.095825631715837,1.2624510897304295,1.6720978579357175,-4.648977147415876,0.041392685158225,1.7
COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)cc(Cl)c3c2c1,,,,-4.669586226650809,1.2013971243204515,2.081707270097349,-4.95663772197887,-0.2441251443275086,2.9
COc1ccc2[nH]c3c(=O)n(CCN4CCCCC4)cc(Cl)c3c2c1,,,,-5.688246138944246,1.5634810853944108,2.8120438979302267,-4.88672530753565,-0.2076083105017461,3.7
COC1CN(CC#CCN2CCN(C(=O)c3cn(C)c4ccccc34)CC2)C1,,,,-4.044793462458058,1.5843312243675307,3.440231936226789,-4.741362717275924,0.2013971243204515,1.3
COc1ccc2[nH]c3c(=O)n(CC[C@@H](C)N4CCCCC4)cnc3c2c1,,,,-4.107905397309519,1.1760912590556811,2.2011238972073794,-4.530767257493388,-0.1426675035687315,2.2
COc1ccc2[nH]c3c(=O)n(CC[C@H](C)N4CCCCC4)cnc3c2c1,,,,-4.1700533040583645,1.1702617153949575,2.1925674533365456,-4.497026940934369,-0.2006594505464183,2.2
O=c1c2[nH]c3c(Cl)cccc3c2ccn1CCCN1CCCCC1,,,,-4.136677139879544,1.390935107103379,2.346744054604849,-4.547293773488971,-0.2924298239020636,2.5
Nc1cc2ccncc2cc1-n1cc(OCCN2CCCCC2)cn1,,,,-3.939302159646388,1.2227164711475833,3.0100454126360985,-4.660946264290861,0.0569048513364725,1.6
Nc1ccc(OCCN2CCCCC2)cc1-c1cc2cnccc2cn1,,,,-4.155522824254319,1.2430380486862944,2.9794117826344357,-4.439137305272535,-0.0362121726544447,1.1
Nc1cc2ccncc2cc1-n1ccc(OCCN2CCCCC2)n1,,,,-4.049635145623877,1.2810333672477277,2.521007252408604,-4.601192269796735,-0.1426675035687315,1.6
Nc1cc2c(cc1-n1ccc(OCCN3CCCCC3)n1)NC(=O)CC2,,,,-4.0762380391713,0.0,1.1522883443830565,-4.833569886156718,0.2624510897304294,0.4
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)cn3)n2)c1,,,,-5.350665141287858,1.5987905067631152,3.0423392045635507,-4.576918041702769,0.0128372247051722,1.9
Fc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,,,,-6.958607314841775,1.4785664955938431,2.243286146083446,-4.989276134608227,0.0293837776852096,3.6
CN1CCC(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,,,,-4.2839966563652006,0.5185139398778874,2.838849090737255,-5.250263684430939,-0.0705810742857072,3.0
CN1CCN(c2ccc(Nc3nccc(-c4cccc(F)c4)n3)cc2)CC1,,,,-4.58838029403677,0.9590413923210936,3.05872962075172,-4.934793871945688,-0.0604807473813814,3.3
CN(C)Cc1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1,,,,-4.200659450546418,1.887617300335736,3.3116691124006112,-4.744486287180466,-0.1426675035687315,2.8
O=C(c1ccc(Nc2nccc(-c3cccc(F)c3)n2)cc1)N1CCOCC1,,,,-5.782516055786094,1.3579348470004535,2.6881527555915663,-4.428174750959171,-0.0457574905606751,3.1
CN1CCC(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,,,,-4.7594507517174005,1.0253058652647702,2.6798819421128623,-5.345823458122039,0.0253058652647702,3.3
CN1CCC(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,,,,-4.259637310505756,1.0791812460476249,3.339888497223747,-5.406713932979542,-0.1023729087095585,3.4
CN1CCN(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,,,,-5.58838029403677,1.1398790864012365,3.052655473039527,-4.999132278468773,0.021189299069938,3.5
Fc1cc(-c2ccnc(Nc3cccc(N4CCNCC4)c3)n2)cc(N2CCOCC2)c1,,,,-4.242603971206976,0.8195439355418687,2.465977368285823,-5.314258261397736,-0.0315170514460648,2.5
CN1CCN(c2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,,,,-4.293282217663242,1.4653828514484182,3.1286254048759505,-5.212539525481585,-0.1366771398795441,3.9
Fc1cccc(-c2ccnc(Nc3ccc(CN4CCOCC4)nc3)n2)c1,,,,-4.2335871528876,1.7275412570285564,2.872039667973286,-4.415329615535652,-0.0362121726544447,3.3
